"0","files_dyads <- list.files(""/Users/zsofiahauk/Desktop/diss_data/dyad_data/"", full.names = TRUE)"
"0","dyads <- read_csv(files_dyads, id = ""file"")"
"2","Warning: [38;5;232mOne or more parsing issues, call `problems()` on your data frame for
details, e.g.:
  dat <- vroom(...)
  problems(dat)[39m"
"2","[1mRows: [22m[34m560[39m [1mColumns: [22m[34m28[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (20): participant_id, partner_id, block, trial_class, training_i...
[32mdbl[39m  (6): trial_index, time_elapsed, target_pos, response, button_nu...
[33mlgl[39m  (1): testing_check"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","expansiondyads <- dyads %>% "
"0","  filter(block == ""interaction"") %>% "
"0","  group_by(participant_id) %>% "
"0","  select(participant_id, block, target, director_label) "
"0","new_dyads <- expansiondyads[c('participant_id', 'block', 'target', 'director_label')]"
"0",""
"0","new_dyads <- new_dyads |>"
"0","  group_by(participant_id, block, target) |>"
"0","  mutate("
"0","    rep = row_number()"
"0","  ) |>"
"0","  unite(""block"", block, rep)"
"0","new_dyads"
